"","cwhr_id","freq","in_ref"
"1","111",37,FALSE
"2","121",402,TRUE
"3","122",1,TRUE
"4","131",47,TRUE
"5","132",3,TRUE
"6","141",11,TRUE
"7","211",53,FALSE
"8","221",2164,TRUE
"9","222",429,TRUE
"10","223",93,TRUE
"11","224",5,TRUE
"12","231",4475,TRUE
"13","232",6056,TRUE
"14","233",4667,TRUE
"15","234",7255,TRUE
"16","241",5923,TRUE
"17","242",8329,TRUE
"18","243",6278,TRUE
"19","244",210,TRUE
"20","251",36,TRUE
"21","321",45,TRUE
"22","322",5,TRUE
"23","331",89,TRUE
"24","332",67,TRUE
"25","333",105,TRUE
"26","334",5,TRUE
"27","341",143,TRUE
"28","342",5,TRUE
"29","343",10,TRUE
"30","351",1,TRUE
"31","411",1,FALSE
"32","421",270,TRUE
"33","422",26,TRUE
"34","431",2090,TRUE
"35","432",5086,TRUE
"36","433",16297,TRUE
"37","434",7915,TRUE
"38","440",35,FALSE
"39","441",4611,TRUE
"40","442",30649,TRUE
"41","443",169354,TRUE
"42","444",61753,TRUE
"43","450",109,TRUE
"44","451",6940,TRUE
"45","452",50976,TRUE
"46","453",391,TRUE
"47","511",1,FALSE
"48","520",35,FALSE
"49","521",242,TRUE
"50","522",1,TRUE
"51","530",448,FALSE
"52","531",2060,TRUE
"53","532",3183,TRUE
"54","533",10856,TRUE
"55","534",2375,TRUE
"56","540",862,FALSE
"57","541",2721,TRUE
"58","542",19087,TRUE
"59","543",57887,TRUE
"60","544",11690,TRUE
"61","551",74,TRUE
"62","552",384,TRUE
"63","553",25011,TRUE
"64","554",5868,TRUE
"65","611",155,FALSE
"66","621",1897,TRUE
"67","622",906,TRUE
"68","623",5,TRUE
"69","631",12381,TRUE
"70","632",40925,TRUE
"71","633",14541,TRUE
"72","634",5,TRUE
"73","641",11016,TRUE
"74","642",182885,TRUE
"75","643",36200,TRUE
"76","651",1278,TRUE
"77","652",3569,TRUE
"78","653",21,TRUE
"79","711",5806,FALSE
"80","712",3,FALSE
"81","721",26302,TRUE
"82","722",14413,TRUE
"83","723",45,TRUE
"84","731",58190,TRUE
"85","732",65565,TRUE
"86","733",1641,TRUE
"87","734",140,TRUE
"88","741",22947,TRUE
"89","742",49718,TRUE
"90","743",71201,TRUE
"91","744",69,TRUE
"92","751",4966,TRUE
"93","752",64187,TRUE
"94","811",19,FALSE
"95","821",372,TRUE
"96","822",700,TRUE
"97","823",156,TRUE
"98","831",1390,TRUE
"99","832",4299,TRUE
"100","833",2186,TRUE
"101","834",170,TRUE
"102","841",10141,TRUE
"103","842",38651,TRUE
"104","843",175406,TRUE
"105","844",145085,TRUE
"106","851",24541,TRUE
"107","852",106156,TRUE
"108","853",732513,TRUE
"109","854",625158,TRUE
"110","911",50,FALSE
"111","921",1369,TRUE
"112","922",1435,TRUE
"113","923",162,TRUE
"114","931",10622,TRUE
"115","932",23678,TRUE
"116","933",13298,TRUE
"117","934",5935,TRUE
"118","941",15707,TRUE
"119","942",46421,TRUE
"120","943",29630,TRUE
"121","944",2635,TRUE
"122","951",426,TRUE
"123","952",237,TRUE
"124","1011",21,FALSE
"125","1021",573,TRUE
"126","1022",16,TRUE
"127","1031",659,TRUE
"128","1032",52,TRUE
"129","1033",20,TRUE
"130","1034",5,TRUE
"131","1041",213,TRUE
"132","1042",3,TRUE
"133","1051",1,TRUE
"134","1111",243,FALSE
"135","1121",15333,TRUE
"136","1122",44496,TRUE
"137","1123",13518,TRUE
"138","1124",15,TRUE
"139","1131",56254,TRUE
"140","1132",293027,TRUE
"141","1133",193167,TRUE
"142","1134",19264,TRUE
"143","1141",72777,TRUE
"144","1142",415076,TRUE
"145","1143",624512,TRUE
"146","1144",117477,TRUE
"147","1150",2667,TRUE
"148","1151",48952,TRUE
"149","1152",179962,TRUE
"150","1153",153941,TRUE
"151","1154",100,TRUE
"152","1211",1,FALSE
"153","1220",1149,FALSE
"154","1221",6043,TRUE
"155","1222",580,TRUE
"156","1223",42,TRUE
"157","1230",697,FALSE
"158","1231",28218,TRUE
"159","1232",26631,TRUE
"160","1233",12869,TRUE
"161","1234",2760,TRUE
"162","1240",162,FALSE
"163","1241",11373,TRUE
"164","1242",31740,TRUE
"165","1243",27608,TRUE
"166","1244",5783,TRUE
"167","1250",5,FALSE
"168","1251",41,TRUE
"169","1252",3133,TRUE
"170","1253",7250,TRUE
"171","1311",908,FALSE
"172","1321",9485,TRUE
"173","1322",3739,TRUE
"174","1323",483,TRUE
"175","1324",30,TRUE
"176","1331",14263,TRUE
"177","1332",12392,TRUE
"178","1333",1239,TRUE
"179","1334",35,TRUE
"180","1341",1535,TRUE
"181","1342",1332,TRUE
"182","1343",89,TRUE
"183","1351",1,TRUE
"184","1411",16,FALSE
"185","1421",263,FALSE
"186","1422",146,FALSE
"187","1431",60,FALSE
"188","1432",60,FALSE
